"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
4089,26082_S_1046281,1046281_S_70_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_023M","26082_V"
4089,26082_S_1046281,1046281_S_71_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_023T","26082_I"
4089,26082_S_1046281,1046281_S_71_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_023T","26082_V"
4089,26082_S_1046281,1046281_S_72_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_023T","26082_I"
4089,26082_S_1046281,1046281_S_72_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_023T","26082_V"
4089,26082_S_1046281,1046281_S_73_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_024T","26082_I"
4089,26082_S_1046281,1046281_S_73_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_024T","26082_V"
4089,26082_U_1025280,1025280_U_1_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_001M","26082_I"
4089,26082_U_1025280,1025280_U_1_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_001M","26082_V"
4089,26082_U_1025280,1025280_U_2_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_003M","26082_I"
4089,26082_U_1025280,1025280_U_2_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_003M","26082_V"
4089,26082_U_1025280,1025280_U_3_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_003M","26082_I"
4089,26082_U_1025280,1025280_U_3_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_003M","26082_V"
4089,26082_U_1025280,1025280_U_4_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_003T","26082_I"
4089,26082_U_1025280,1025280_U_4_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_003T","26082_V"
4089,26082_U_1025280,1025280_U_5_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_003T","26082_I"
4089,26082_U_1025280,1025280_U_5_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_003T","26082_V"
4089,26082_U_1025280,1025280_U_6_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_004T","26082_I"
4089,26082_U_1025280,1025280_U_6_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_004T","26082_V"
4089,26082_U_1025280,1025280_U_7_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_004T","26082_I"
4089,26082_U_1025280,1025280_U_7_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_004T","26082_V"
4089,26082_U_1025280,1025280_U_8_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_005T","26082_I"
4089,26082_U_1025280,1025280_U_8_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_005T","26082_V"
4089,26082_U_1025280,1025280_U_9_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_006T","26082_I"
4089,26082_U_1025280,1025280_U_9_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_006T","26082_V"
4089,26082_U_1025280,1025280_U_10_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_007T","26082_I"
4089,26082_U_1025280,1025280_U_10_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_007T","26082_V"
4089,26082_U_1025280,1025280_U_11_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_007T","26082_I"
4089,26082_U_1025280,1025280_U_11_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_007T","26082_V"
4089,26082_U_1025280,1025280_U_12_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_008M","26082_I"
4089,26082_U_1025280,1025280_U_12_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_008M","26082_V"
4089,26082_U_1025280,1025280_U_13_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_008M","26082_I"
4089,26082_U_1025280,1025280_U_13_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_008M","26082_V"
4089,26082_U_1025280,1025280_U_14_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_008T","26082_I"
4089,26082_U_1025280,1025280_U_14_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_008T","26082_V"
4089,26082_U_1025280,1025280_U_15_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_009T","26082_I"
4089,26082_U_1025280,1025280_U_15_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_009T","26082_V"
4089,26082_U_1025280,1025280_U_16_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_009T","26082_I"
4089,26082_U_1025280,1025280_U_16_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_009T","26082_V"
4089,26082_U_1025280,1025280_U_17_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_012M","26082_I"
4089,26082_U_1025280,1025280_U_17_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_012M","26082_V"
4089,26082_U_1025280,1025280_U_18_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_012T","26082_I"
4089,26082_U_1025280,1025280_U_18_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_012T","26082_V"
4089,26082_U_1025280,1025280_U_19_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_012T","26082_I"
4089,26082_U_1025280,1025280_U_19_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_012T","26082_V"
4089,26082_U_1025280,1025280_U_20_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_013T","26082_I"
4089,26082_U_1025280,1025280_U_20_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_013T","26082_V"
4089,26082_U_1025280,1025280_U_21_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_013T","26082_I"
4089,26082_U_1025280,1025280_U_21_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_013T","26082_V"
4089,26082_U_1025280,1025280_U_22_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_014T","26082_I"
4089,26082_U_1025280,1025280_U_22_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_014T","26082_V"
4089,26082_U_1025280,1025280_U_23_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_015M","26082_I"
4089,26082_U_1025280,1025280_U_23_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_015M","26082_V"
4089,26082_U_1025280,1025280_U_24_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_015M","26082_I"
4089,26082_U_1025280,1025280_U_24_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_015M","26082_V"
4089,26082_U_1025280,1025280_U_25_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_017T","26082_I"
4089,26082_U_1025280,1025280_U_25_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_017T","26082_V"
4089,26082_U_1025280,1025280_U_26_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_018M","26082_I"
4089,26082_U_1025280,1025280_U_26_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_018M","26082_V"
4089,26082_U_1025280,1025280_U_27_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_018T","26082_I"
4089,26082_U_1025280,1025280_U_27_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_018T","26082_V"
4089,26082_U_1025280,1025280_U_28_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_018T","26082_I"
4089,26082_U_1025280,1025280_U_28_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_018T","26082_V"
4089,26082_U_1025280,1025280_U_29_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_020M","26082_I"
4089,26082_U_1025280,1025280_U_29_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_020M","26082_V"
4089,26082_U_1025280,1025280_U_30_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_020M","26082_I"
4089,26082_U_1025280,1025280_U_30_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_020M","26082_V"
4089,26082_U_1025280,1025280_U_31_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_021T","26082_I"
4089,26082_U_1025280,1025280_U_31_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_021T","26082_V"
4089,26082_U_1025280,1025280_U_32_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_021T","26082_I"
4089,26082_U_1025280,1025280_U_32_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_021T","26082_V"
4089,26082_U_1025280,1025280_U_33_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_022M","26082_I"
4089,26082_U_1025280,1025280_U_33_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_022M","26082_V"
4089,26082_U_1025280,1025280_U_34_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_022T","26082_I"
4089,26082_U_1025280,1025280_U_34_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_022T","26082_V"
4089,26082_U_1025280,1025280_U_35_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_022T","26082_I"
4089,26082_U_1025280,1025280_U_35_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_022T","26082_V"
4089,26082_U_1025280,1025280_U_36_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_023T","26082_I"
4089,26082_U_1025280,1025280_U_36_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_023T","26082_V"
4089,26082_U_1025280,1025280_U_37_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_024M","26082_I"
4089,26082_U_1025280,1025280_U_37_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_024M","26082_V"
4089,26082_U_1025280,1025280_U_38_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_025M","26082_I"
4089,26082_U_1025280,1025280_U_38_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_025M","26082_V"
4089,26082_U_1025280,1025280_U_39_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_025T","26082_I"
4089,26082_U_1025280,1025280_U_39_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_025T","26082_V"
4089,26082_U_1025280,1025280_U_40_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_026M","26082_I"
4089,26082_U_1025280,1025280_U_41_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_026T","26082_V"
4089,26082_U_1025280,1025280_U_42_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_026T","26082_I"
4089,26082_U_1025280,1025280_U_42_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_026T","26082_V"
4089,26082_U_1025280,1025280_U_43_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_026T","26082_I"
4089,26082_U_1025280,1025280_U_43_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_026T","26082_V"
4089,26082_U_1025280,1025280_U_44_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_027M","26082_I"
4089,26082_U_1025280,1025280_U_44_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_027M","26082_V"
4089,26082_U_1025280,1025280_U_45_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_027M","26082_I"
4089,26082_U_1025280,1025280_U_46_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_027T","26082_V"
4089,26082_U_1025280,1025280_U_47_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_028M","26082_I"
4089,26082_U_1025280,1025280_U_47_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_028M","26082_V"
4089,26082_U_1025280,1025280_U_48_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_029M","26082_I"
4089,26082_U_1025280,1025280_U_48_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_029M","26082_V"
4089,26082_U_1025280,1025280_U_49_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_029T","26082_I"
4089,26082_U_1025280,1025280_U_49_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_029T","26082_V"
4089,26082_U_1025280,1025280_U_50_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_030M","26082_I"
4089,26082_U_1025280,1025280_U_50_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_030M","26082_V"
4089,26082_U_1025280,1025280_U_51_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_030M","26082_I"
4089,26082_U_1025280,1025280_U_51_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_030M","26082_V"
4089,26082_U_1025280,1025280_U_52_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_031M","26082_I"
4089,26082_U_1025280,1025280_U_52_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_031M","26082_V"
4089,26082_U_1025280,1025280_U_53_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_031M","26082_I"
4089,26082_U_1025280,1025280_U_54_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_031T","26082_V"
4089,26082_U_1025280,1025280_U_55_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_032M","26082_I"
4089,26082_U_1025280,1025280_U_55_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_032M","26082_V"
4089,26082_U_1025280,1025280_U_56_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_032M","26082_I"
4089,26082_U_1025280,1025280_U_56_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_032M","26082_V"
4089,26082_U_1025280,1025280_U_57_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_034M","26082_I"
4089,26082_U_1025280,1025280_U_57_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_034M","26082_V"
4089,26082_U_1025280,1025280_U_58_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_034M","26082_I"
4089,26082_U_1025280,1025280_U_58_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_034M","26082_V"
4089,26082_U_1025280,1025280_U_59_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_034T","26082_I"
4089,26082_U_1025280,1025280_U_59_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_034T","26082_V"
4089,26082_U_1025280,1025280_U_60_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_034T","26082_I"
4089,26082_U_1025280,1025280_U_60_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_034T","26082_V"
4089,26082_U_1025280,1025280_U_61_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_035M","26082_I"
4089,26082_U_1025280,1025280_U_61_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_035M","26082_V"
4089,26082_U_1025280,1025280_U_62_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_035T","26082_I"
4089,26082_U_1025280,1025280_U_62_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_035T","26082_V"
4089,26082_U_1025280,1025280_U_63_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_035T","26082_I"
4089,26082_U_1025280,1025280_U_63_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_035T","26082_V"
4089,26082_U_1025280,1025280_U_64_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_036M","26082_I"
4089,26082_U_1025280,1025280_U_64_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_036M","26082_V"
4089,26082_U_1025280,1025280_U_65_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_037M","26082_I"
4089,26082_U_1025280,1025280_U_65_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_037M","26082_V"
4089,26082_U_1025280,1025280_U_66_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_038T","26082_I"
4089,26082_U_1025280,1025280_U_66_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_038T","26082_V"
4089,26082_U_1025280,1025280_U_67_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_039M","26082_I"
4089,26082_U_1025280,1025280_U_68_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_039T","26082_V"
4089,26082_U_1025280,1025280_U_69_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_039T","26082_I"
4089,26082_U_1025280,1025280_U_69_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_039T","26082_V"
4089,26082_U_1025280,1025280_U_70_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_040M","26082_I"
4089,26082_U_1025280,1025280_U_70_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_040M","26082_V"
4089,26082_U_1025280,1025280_U_71_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_040M","26082_I"
4089,26082_U_1025280,1025280_U_72_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_040T","26082_I"
4089,26082_U_1025280,1025280_U_72_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_040T","26082_V"
4089,26082_U_1025280,1025280_U_73_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_042M","26082_I"
4089,26082_U_1025280,1025280_U_73_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_042M","26082_V"
4089,26082_U_1025280,1025280_U_74_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_042M","26082_I"
4089,26082_U_1025280,1025280_U_74_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_042M","26082_V"
4089,26082_U_1025280,1025280_U_75_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_042M","26082_I"
4089,26082_U_1025280,1025280_U_76_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_042T","26082_V"
4089,26082_U_1025280,1025280_U_77_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_042T","26082_I"
4089,26082_U_1025280,1025280_U_77_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_042T","26082_V"
4089,26082_U_1025280,1025280_U_78_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_043M","26082_I"
4089,26082_U_1025280,1025280_U_79_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_043T","26082_V"
4089,26082_U_1025280,1025280_U_80_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_043T","26082_I"
4089,26082_U_1025280,1025280_U_80_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_043T","26082_V"
4089,26082_U_1025280,1025280_U_81_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_044T","26082_I"
4089,26082_U_1025280,1025280_U_81_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_044T","26082_V"
4089,26082_U_1025280,1025280_U_82_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_046M","26082_I"
4089,26082_U_1025280,1025280_U_82_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_046M","26082_V"
4089,26082_U_1025280,1025280_U_83_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_046M","26082_I"
4089,26082_U_1025280,1025280_U_83_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_046M","26082_V"
4089,26082_U_1025280,1025280_U_84_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_047M","26082_I"
4089,26082_U_1025280,1025280_U_84_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_047M","26082_V"
4089,26082_U_1025280,1025280_U_85_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_047M","26082_I"
4089,26082_U_1025280,1025280_U_85_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_047M","26082_V"
4089,26082_U_1025280,1025280_U_86_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_047T","26082_I"
4089,26082_U_1025280,1025280_U_86_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_047T","26082_V"
4089,26082_U_1025280,1025280_U_87_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_047T","26082_I"
4089,26082_U_1025280,1025280_U_87_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_047T","26082_V"
4089,26082_U_1025280,1025280_U_88_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_048T","26082_I"
4089,26082_U_1025280,1025280_U_88_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_048T","26082_V"
4089,26082_U_1025280,1025280_U_89_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_050T","26082_I"
4089,26082_U_1025280,1025280_U_89_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_050T","26082_V"
4089,26082_U_1025280,1025280_U_90_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_051M","26082_I"
4089,26082_U_1025280,1025280_U_90_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_051M","26082_V"
4089,26082_U_1025280,1025280_U_91_0,"*SUSSUARANA X BARRA R1 VIA COMÉRCIO/C.GRANDE",0,"4089_051T","26082_I"
4089,26082_U_1025280,1025280_U_91_1,"*BARRA R1 X SUSSUARANA VIA GARIBALDI/ITAIGARA",1,"4089_051T","26082_V"
4450,12432_D_615971,615971_D_1_0,"SÃO MARCOS X BARROQUINHA VIA SETE PORTAS",0,"4450_0001M","12432_I"
4450,12432_D_615971,615971_D_1_1,"BARROQUINHA X SÃO MARCOS VIA NAZARÉ",1,"4450_0001M","12432_V"
4450,12432_D_615971,615971_D_2_0,"SÃO MARCOS X BARROQUINHA VIA SETE PORTAS",0,"4450_0001M","12432_I"
4450,12432_D_615971,615971_D_2_1,"BARROQUINHA X SÃO MARCOS VIA NAZARÉ",1,"4450_0001M","12432_V"
4450,12432_D_615971,615971_D_3_0,"SÃO MARCOS X BARROQUINHA VIA SETE PORTAS",0,"4450_0001M","12432_I"
4450,12432_D_615971,615971_D_3_1,"BARROQUINHA X SÃO MARCOS VIA NAZARÉ",1,"4450_0001M","12432_V"
4450,12432_D_615971,615971_D_4_0,"SÃO MARCOS X BARROQUINHA VIA SETE PORTAS",0,"4450_0001M","12432_I"
4450,12432_D_615971,615971_D_4_1,"BARROQUINHA X SÃO MARCOS VIA NAZARÉ",1,"4450_0001M","12432_V"
4450,12432_D_615971,615971_D_5_0,"SÃO MARCOS X BARROQUINHA VIA SETE PORTAS",0,"4450_0001T","12432_I"
4450,12432_D_615971,615971_D_5_1,"BARROQUINHA X SÃO MARCOS VIA NAZARÉ",1,"4450_0001T","12432_V"
4450,12432_D_615971,615971_D_6_0,"SÃO MARCOS X BARROQUINHA VIA SETE PORTAS",0,"4450_0001T","12432_I"
4450,12432_D_615971,615971_D_6_1,"BARROQUINHA X SÃO MARCOS VIA NAZARÉ",1,"4450_0001T","12432_V"
